"강원도",영월,40,41,41,41,33,40,21,24,17,27,32,35
"강원도",철원,36,34,41,44,32,38,19,19,18,30,39,43
"강원도",홍천,50,47,48,48,32,37,18,19,21,34,35**,49
"강원도",화천,32,34,35,36,24,29,15,16,14,25,24**,33
"강원도",태백,33,34,36,40,32,35,13**,14,15,23,25,26
"강원도",인제,27,30,29,34,24,31,13,14,13,23,27,32
"강원도",도평균,34,36,37,39,29,35,17,19,18,28,34*,36
"충청북도",괴산,38,36,40,41,29,32,17,19,20,32,39,43
"충청북도",음성,44,41,44,46,32,34,19,22,22,37,44,47
"충청북도",청주,48,45,45,44,36,37,20,22,25,41,45,47
"충청북도",충주,50,46,43,47,36,39,19,21,20,35,42,44
"충청북도",제천,43,39,38,33*,28**,-,17,20,20,37,39,44
"충청북도",단양,45,36,39,33,24,30,14,20,18,28,32,38
"충청북도",진천,47,43,47,46,38,40,20,22,22,37,44,42
"충청북도",옥천,44,40,41,42,31,36,15,17,24,34,39,40
"충청북도",영동,41,40,42,43,33,36,16,20,20,31**,33,39
"충청북도",증평,50,42,38,40,42,45,22,30,32,43,46,48
"충청북도",보은,42,41,45,44,29,31,13,17,18,32,38,41
"충청북도",도평균,46,42,43,43,33,36,18,21,22,36,41,44
"충청남도",천안,49,47,48*,44*,34*,35,22,24,25,43,47,48
"충청남도",당진,53,52,59,54,44,42,28,25,29,47,51,51
"충청남도",서산,42,40,45,43,31,30,22,25,24,34*,37,37
"충청남도",아산,52,49,53,48,42,39,25,25,27,47,50,48
"충청남도",논산,44,47,54,48,38,45,24,23,22,37,39,44
"충청남도",태안,41,39,43,42,31,30,21,26,24,33,37,37
"충청남도",보령,43,44,46,40,31,32,20,24,24,40,42,42
"충청남도",홍성,42,38,43,41,34,33,21,23,23,40,44,40
"충청남도",공주,39,37,40,39,32,34,17,21,21,35,36,40
"충청남도",부여,43,45,47,43,35,37,22,28,25,37,39,41
"충청남도",청양,39,41,46,42,34,34,21,22,19,33,37,38
"충청남도",금산,50,47,48,48,39,43,23,21,19,31,38,44
"충청남도",예산,46,43,43,42,35,34,22,24,23,37,42,42
"충청남도",계룡,42,41,44,41,30,33,18,22,21,29,31,33
"충청남도",서천,41,45,48,46,33,32,19,25,24,38,40,40
"충청남도",도평균,45,44,48,45,35,35,22,24,24,39,42,42
"전라북도",임실,34,32,36,41,35,37,17,22,20*,0,0,34**
"전라북도",전주,45*,39**,44*,42,36,40,18,21,20,33,36,38
"전라북도",군산,41*,40,44,43,34*,34*,19,22,26,40,40,37
"전라북도",익산,46,42,46,44,36,36,18,20,23,43,42,42
"전라북도",남원,30,28,31,32,31,30,17,22,20,27,28,30
"전라북도",정읍,37,30,36,34,32,38,21,27,26,37,36,32
"전라북도",고창,35,32,33,33,28,27,18,24,19*,26**,28**,24
"전라북도",부안,36,33,39,40,33,34,19,23,27,42,41,35
"전라북도",김제,44,38,42,40,33,41,22,26,28,41,41,38
"전라북도",완주,40,39,46,45,39,43,19,22,23,35,35,38
"전라북도",진안,34,34,39,42,38,43,19,22,21,28,30,31
"전라북도",무주,27,26,33,35,30,33,16,18,15,22,25,31
"전라북도",순창,36,34,37,40,34,33,14,17,20,31,35,37
"전라북도",장수,53**,-,39**,39,31,34,14,19,19,24,30,29
"전라북도",도평균,40,36,41,41,34,36,18,22,23,35,36,36
"전라남도",화순,34,37,35,38,27,25,15,22,20,26,26,26
"전라남도",여수,27,28,28,32,27,24,16,30,22,25,26,24
"전라남도",광양,25,29,29,32,29,26,17,29,20*,25,29,30
"전라남도",순천,27,28,28,31,28,25,17,26,22,24*,26*,25
"전라남도",목포,38,36,36,37,28,26,18,32,27,32,32,31
"전라남도",영암,42,39,39,40,33,33,21,35,27,31,31,32
"전라남도",나주,30,25,28,30,25,24,13,19,20,32,30,28
"전라남도",담양,29*,36,42,46,43,42,26,32,26,39,39,36
"전라남도",장성,37,31,35,36,32,32,18,23,23,34,33,32
"전라남도",해남,33,33,33,36,32,27,15,26,19*,34,28,28
"전라남도",영광,43,34,38,38,32,32,18,23,23,36,35,31
"전라남도",장흥,30,29,30,35,30,28,17,25,24,28,26,29
"전라남도",진도,37,35,34,34,24,21,15,26,23,27,26,25
"전라남도",완도,27,28,28,32,24,19,13,26,20,25,24,21
"전라남도",함평,43,39,38,38,27,24,13,22,22,33,33,35
"전라남도",고흥,29,33,28,31,25,20,13,25,20,24,25,26
"전라남도",신안,30,25,27,30,23,20,12,21,18,24,23,24
"전라남도",무안,43,39,42,43,38,36,21,30,29,41,38,33
"전라남도",강진,31,29,27,29,24,24,15*,32,22,25,24*,28
"전라남도",곡성,39,34,33,38,30,29,15,23,20,30,33,35
"전라남도",구례,34,31,33,36,34,31,20,27,24,28,33,31
"전라남도",보성,37,38,35,36,28,26,16,26,21,29,29,34
"전라남도",도평균,31,31,31,34,29,26,17,28,22,28,29,28
"경상북도",영덕,28,30,28,29,24,25,13,23,16,21,24,26*
"경상북도",영천,39,38,38,40,38,34,20,25,23,32,40,36
"경상북도",의성,11**,30,31,32,28,27,11,18,15,24,32,35
"경상북도",울릉도,21,24,31,34,30,24,18,25,23,26,26,23
"경상북도",포항,37,38,41,42,38,35,23,28,31,36,38,39
"경상북도",구미,44,43,41,43,37,33,18,23,25,34,44*,45*
"경상북도",김천,37,37,39,41,36,34,19,23,22,32,40,38
"경상북도",경주,30,31,32,33,32,29,16,23,20,30,33,32
"경상북도",안동,36,35,35,38,33,34,15,22,18,28,37,38
"경상북도",영주,-,-,37**,46,35,36,16,21,23,36,46,50
"경상북도",경산,37,39,37,41,39,35,21,27,24,35,43,43
"경상북도",상주,37,37,41,42,34,35,17,22,21,33,42,43
"경상북도",칠곡,36,36,37,39,37,34,21,26,23,32,41,40
"경상북도",울진,23,29,32,32,28,27,14,22,18,22,26,26
"경상북도",봉화,19,25,25,27,20,25,11,18,13,21,25,28
"경상북도",고령,29,30,30,33,32,31,18,26,26,31,35,35
"경상북도",군위,22**,32,34,35,30,28,13,18,15,24,30,31
"경상북도",성주,-,-,32,33,31,29,18,21,21,28,33,33
"경상북도",예천,-,-,35,39,32,32,15,21,19,30,35,34
"경상북도",청도,-,33,33,34,33,28,14,20,17,31,35,36
"경상북도",청송,-,-,32**,32,27,30,15,20,16,23,29,33
"경상북도",영양,-,-,29,30,22,24,10,16,13,23,30,34
"경상북도",문경,-,34*,36,37,28,30,13,18,17,28,38,36
"경상북도",도평균,34,35,36,38,33,32,18,23,22,31,36,36
"경상남도",창원,29,31,30,33,31,27,21,30,24,29,30,28
"경상남도",진주,28,32,31,33,34,32,21,32,30*,31*,33*,30
"경상남도",하동,26,31,30*,32,31,30,20,33,19,26,28,29
"경상남도",김해,33,36,33,33,30,28,21,29,23,29*,31,35
"경상남도",양산,29,39,38,36,38,33,24,34,26,35,36,34
"경상남도",거제,28,33,33,37,34,31,22,29,27,33,33,27**
"경상남도",사천,32,36,31,31,28,28,16,28,22,27,30,30*
"경상남도",밀양,28,37,39,39,42,37,24,30,24,33,36,33
"경상남도",통영,28,31,28,34,31,26,18,28,22,28,28,27
"경상남도",고성,28,29,27,31,30,24,17,26,19,29,28,25
"경상남도",거창,33,32,33,34,33,32,16,21,21,32,39,33
"경상남도",함안,30,33,32,32,31,27,18,25,24,28,32,34
"경상남도",함양,28,29,32,35,31,32,15,19,26,32,27,27
"경상남도",남해,26,33,33,37**,-,-,17,30,22,23,26,25
"경상남도",산청,25,27,27,29,27,27,15,26,17,21,23,23
"경상남도",의령,26,26,26,26,25,25,16,26,21,24,26,25
"경상남도",창녕,31,33,30,32,31,30,19,28,23,30,32,31
"경상남도",합천,25,26,27,29,29,29,17,27,20,22,25,24
"경상남도",도평균,29,32,31,33,32,29,20,29,24,29,30,30
"제주특별자치도",제주특별자치도,35,38,39,44,38,28,21,24,28,34,31,28
"제주특별자치도",서귀포,29,32,33,40,35,27,19,32,25,29,27,22
"제주특별자치도",도평균,31,34,35,41,36,27,20,29,26,31,28,24
